"GenusSpecies","Species","Genus","Family","SubOrder","hwl","div_brd","div_mam","lat","lon","Temp","Prec","cover"
"1144","Sympetrum_croceolum","croceolum","Sympetrum","Libellulidae","Anisoptera",28,190.128169408075,36.9355558554303,38.8398,135.23,211,3713,5
"1145","Sympetrum_danae","danae","Sympetrum","Libellulidae","Anisoptera",25,144.030614641827,37.1839550650306,56.5731334159984,6.192625554,212.466,2804.04,10.138
"1146","Sympetrum_darwinianum","darwinianum","Sympetrum","Libellulidae","Anisoptera",27.5,174.034515075262,27.7926395558246,35.665442375,136.556682375,211,3713,10.4875
"1147","Sympetrum_depressiusculum","depressiusculum","Sympetrum","Libellulidae","Anisoptera",26,150.961701956538,54.5573809530113,44.37168708,43.08109056,227.882,3103.78,15.028
"1148","Sympetrum_eroticum","eroticum","Sympetrum","Libellulidae","Anisoptera",27,176.775213675392,31.3893384999029,36.0841516504854,135.663549902913,212.378640776699,3739.27184466019,12.6407766990291
"1149","Sympetrum_flaveolum","flaveolum","Sympetrum","Libellulidae","Anisoptera",27.5,148.501397315988,40.4067981313716,55.0722773379936,12.423566998,218.556,2860.076,8.032
"1150","Sympetrum_fonscolombii","fonscolombii","Sympetrum","Libellulidae","Anisoptera",28,150.336073981601,51.7606913412221,44.4953574,6.47058866,235.624,2756.792,7.026
"1151","Sympetrum_frequens","frequens","Sympetrum","Libellulidae","Anisoptera",29.5,174.827944991521,32.740983473548,36.4919555474453,137.950602481752,211,3713,9.55474452554745
"1152","Sympetrum_gilvum","gilvum","Sympetrum","Libellulidae","Anisoptera",27.3,318.234058445244,124.173826185491,-1.53600666666667,-78.6173866666667,276,6294,34.6666666666667
"1153","Sympetrum_gracile","gracile","Sympetrum","Libellulidae","Anisoptera",25,169.71970723422,25.6753588021394,34.8667,135.117,211,3713,20
"1154","Sympetrum_haritonovi","haritonovi","Sympetrum","Libellulidae","Anisoptera",21,211.824140928732,46.4431394573633,42.71404,74.67004,257,2934,0
"1155","Sympetrum_illotum","illotum","Sympetrum","Libellulidae","Anisoptera",27,208.157371170448,55.6605951382399,36.97852574,-119.39563214,200.844,4400.982,6.232
"1156","Sympetrum_infuscatum","infuscatum","Sympetrum","Libellulidae","Anisoptera",31.5,174.307407305854,31.7586881384485,37.3006089333333,137.438146,211,3713,7.24
"1157","Sympetrum_internum","internum","Sympetrum","Libellulidae","Anisoptera",25.5,158.978387143065,47.3818427786266,46.9463964213546,-96.414605064519,209.854838709677,2032.65483870968,15.5612903225806
"1158","Sympetrum_kunckeli","kunckeli","Sympetrum","Libellulidae","Anisoptera",24,178.704032520427,30.5241273353447,36.7995428571429,138.076047142857,211,3713,12
"1159","Sympetrum_madidum","madidum","Sympetrum","Libellulidae","Anisoptera",29.5,182.332054562054,56.7645505039168,42.2651342309734,-117.040374728294,199.279069767442,3903.16279069767,6.7906976744186
"1160","Sympetrum_meridionale","meridionale","Sympetrum","Libellulidae","Anisoptera",27.5,146.255965281441,56.4556409795226,46.8222247468354,8.7339575,234.436708860759,2841.68987341772,11.3069620253165
"1161","Sympetrum_nigrifemur","nigrifemur","Sympetrum","Libellulidae","Anisoptera",31,68.125890437852,5.26873426710445,30.0485927272727,-16.8527627272727,279.363636363636,3639.36363636364,0
"1162","Sympetrum_obtrusum","obtrusum","Sympetrum","Libellulidae","Anisoptera",24.5,157.698617726792,47.9816435933887,44.4041989925925,-86.9369352347366,220.44,2261.482,19.032
"1163","Sympetrum_pallipes","pallipes","Sympetrum","Libellulidae","Anisoptera",26.5,179.647941346519,61.0666852377202,41.27000514377,-118.956597252396,199.172523961661,3906.66134185304,5.23961661341853
"1164","Sympetrum_parvulum","parvulum","Sympetrum","Libellulidae","Anisoptera",24.5,178.812683417127,35.2288486989216,36.9377033333333,137.246595555556,211,3713,17.6111111111111
"1165","Sympetrum_pedemontanum","pedemontanum","Sympetrum","Libellulidae","Anisoptera",24.5,145.703488642663,53.5318274937851,48.5622959663866,23.2923491596639,231.632352941176,2968.44117647059,16.4474789915966
"1166","Sympetrum_risi","risi","Sympetrum","Libellulidae","Anisoptera",30,185.51567690242,37.2661675960832,37.9347523076923,136.196304615385,211,3713,13.2307692307692
"1167","Sympetrum_rubicundulum","rubicundulum","Sympetrum","Libellulidae","Anisoptera",27,163.132543360696,46.1495827720797,40.6681600087638,-80.9139657753055,218.804,2168.372,24.582
"1168","Sympetrum_sanguineum","sanguineum","Sympetrum","Libellulidae","Anisoptera",27,149.051329311263,43.907603682529,53.292014668,10.005359506,228.152,2858.544,10.094
"1169","Sympetrum_semicinctum","semicinctum","Sympetrum","Libellulidae","Anisoptera",25,162.886441278023,53.6413954056803,41.52354038,-94.75740166,221.282,2355.02,15.66
"1170","Sympetrum_signiferum","signiferum","Sympetrum","Libellulidae","Anisoptera",28.5,227.068240267365,81.490232556614,31.5161608333333,-110.380175833333,239,1712,2.75
"1171","Sympetrum_sinaiticum","sinaiticum","Sympetrum","Libellulidae","Anisoptera",26.5,160.780412691552,39.7789591228413,39.6478869565217,1.15821152173913,237.260869565217,2486.86956521739,3.02173913043478
"1172","Sympetrum_speciosum","speciosum","Sympetrum","Libellulidae","Anisoptera",33,201.840500596793,39.9487157436715,30.800992,126.408504,239.4,4254.2,6.8
"1173","Sympetrum_striolatum","striolatum","Sympetrum","Libellulidae","Anisoptera",27,146.006782412652,39.8392270479459,52.42293213,3.957781962,231.616,2707.48,7.858
"1174","Sympetrum_uniforme","uniforme","Sympetrum","Libellulidae","Anisoptera",33,218.502323902073,59,44.66085,132.579,211,3713,0
"1175","Sympetrum_vicinum","vicinum","Sympetrum","Libellulidae","Anisoptera",22,167.25062488466,47.7277925174772,41.42764598,-81.86668372,219.604,2252.71,27.276
"1176","Sympetrum_vulgatum","vulgatum","Sympetrum","Libellulidae","Anisoptera",26.5,149.041801358422,43.0456067217027,54.727385208,12.489684126,224.034,2887.95,10.342
"1177","Syncordulia_gracilis","gracilis","Syncordulia","Corduliidae","Anisoptera",28,233.901504388358,68.6344702463051,-23.94824,15.59111,257.666666666667,3376.66666666667,11.3333333333333
"1178","Syncordulia_venator","venator","Syncordulia","Corduliidae","Anisoptera",28,294.117809577612,80.8951930282886,-32.3312118181818,21.2215663636364,222.636363636364,3408.18181818182,34.2727272727273
"1179","Tachopteryx_thoreyi","thoreyi","Tachopteryx","Petaluridae","Anisoptera",50.5,169.070798527216,47.6114807044206,36.5454125581395,-81.8771379844961,222.116279069767,2111.97674418605,39.6744186046512
"1180","Tanypteryx_hageni","hageni","Tanypteryx","Petaluridae","Anisoptera",35.5,172.395638271807,66.8907681288913,40.94483775,-121.669816,179.525,4992.875,4
"1181","Tanypteryx_pryeri","pryeri","Tanypteryx","Petaluridae","Anisoptera",42,177.750127315634,26.3820145108849,36.7301142857143,140.192571428571,211,3713,10
"1182","Tauriphila_argo","argo","Tauriphila","Libellulidae","Anisoptera",37,391.864739305005,113.872815665385,11.23101,-77.5232866666667,289.833333333333,9487.5,42
"1183","Tauriphila_australis","australis","Tauriphila","Libellulidae","Anisoptera",37,390.773481522072,117.864656670331,15.3859535714286,-89.5628671428571,292.857142857143,6970.42857142857,42.1428571428571
"1184","Tauriphila_azteca","azteca","Tauriphila","Libellulidae","Anisoptera",35.5,354.741641908821,101.801906608397,19.4449930769231,-95.458125,294.884615384615,5603.42307692308,28.5384615384615
"1185","Teinopodagrion_croizati","croizati","Teinopodagrion","Megapodagrionidae","Zygoptera",22.75,474.553544327151,154.706069004974,-0.6667,-77.9167,276,6294,80
"1186","Teinopodagrion_curtum","curtum","Teinopodagrion","Megapodagrionidae","Zygoptera",20.75,557.531330726151,155.045211659672,-1.4919,-78.0725,276,6294,61
"1187","Teinopodagrion_meridionale","meridionale","Teinopodagrion","Megapodagrionidae","Zygoptera",24,311.975532629488,94.1809607036062,-19.409375,-64.67645,276,6294,78.25
"1188","Teinopodagrion_venale","venale","Teinopodagrion","Megapodagrionidae","Zygoptera",24,449.105182815937,169,10.1614,-63.79335,292,11314,0
"1189","Telebasis_boomsmae","boomsmae","Telebasis","Coenagrionidae","Zygoptera",16,384.271202870661,129.429615702571,12.2931266666667,-85.48123,292,11314,61.3333333333333
"1190","Telebasis_byersi","byersi","Telebasis","Coenagrionidae","Zygoptera",15,189.98015022166,40.1493998425846,30.407079375,-83.305523125,263.3125,7230.375,13.3125
"1191","Telebasis_collopistes","collopistes","Telebasis","Coenagrionidae","Zygoptera",18.5,389.639213937093,116.909208907843,16.307425,-92.184575,294.25,6859.75,41
"1192","Telebasis_dunklei","dunklei","Telebasis","Coenagrionidae","Zygoptera",14,529.501807005175,174.442757981121,-7.7627,-65.5022333333333,277.666666666667,5494.33333333333,30.3333333333333
"1193","Telebasis_griffinii","griffinii","Telebasis","Coenagrionidae","Zygoptera",16.5,389.024445748959,124.957265317147,5.933609,-79.541161,287.6,6096.6,30.3
"1194","Telebasis_levis","levis","Telebasis","Coenagrionidae","Zygoptera",15,378.081854780301,124.816593125533,9.81486,-84.558915,292,11314,28.5
"1195","Telebasis_rubricauda","rubricauda","Telebasis","Coenagrionidae","Zygoptera",16.5,556.545045207354,161.025256485321,-8.7783,-70.0641,276,6294,71
"1196","Telebasis_salva","salva","Telebasis","Coenagrionidae","Zygoptera",14,210.845280892186,62.1292615838764,29.9905381669375,-105.455999782463,252.19801980198,3385.57425742574,11.0816831683168
"1197","Telebasis_versicolor","versicolor","Telebasis","Coenagrionidae","Zygoptera",17,587.117889717111,185.556296503914,-0.6528,-76.4333,276,6294,80
"1198","Tetrathemis_irregularis","irregularis","Tetrathemis","Libellulidae","Anisoptera",21,306.088101664093,62.859190989852,-14.8550659090909,144.686947727273,295,7628,63.6363636363636
"1199","Tetrathemis_platyptera","platyptera","Tetrathemis","Libellulidae","Anisoptera",19.5,423.235011075654,130.107809273786,14.9067,98.7367,289,11401,55
"1200","Tetrathemis_polleni","polleni","Tetrathemis","Libellulidae","Anisoptera",26,395.613274070045,105.975089005523,-20.3323071428571,23.1834071428571,262.285714285714,3358.71428571429,41.5714285714286
"1201","Thermochoria_equivocata","equivocata","Thermochoria","Libellulidae","Anisoptera",24,293.739460868953,125.504916059165,0.620091764705882,23.5062358823529,298,4106.11764705882,64.3529411764706
"1202","Tholymis_citrina","citrina","Tholymis","Libellulidae","Anisoptera",37.5,332.940352269196,99.0993607546206,16.3731864285714,-87.08069,288,7375.78571428571,40.1071428571429
"1203","Tholymis_tillarga","tillarga","Tholymis","Libellulidae","Anisoptera",36,267.456578314827,61.6245079966321,-11.2683238168114,116.487754297468,294.142857142857,7065.26530612245,26.0748299319728
"1204","Tragogomphus_tenaculatus","tenaculatus","Tragogomphus","Gomphidae","Anisoptera",34,283.088567665684,114.872431496268,0.51,24.16,300,4206,80
"1205","Tramea_abdominalis","abdominalis","Tramea","Libellulidae","Anisoptera",40,250.882031769225,62.1406281795674,17.8879526666667,-85.3110106666667,291.833333333333,8488.16666666667,26.6333333333333
"1206","Tramea_basilaris","basilaris","Tramea","Libellulidae","Anisoptera",38.5,411.516363708971,115.077475549893,-6.67482885714286,26.1805228571429,296.314285714286,3843.65714285714,16.8285714285714
"1207","Tramea_binotata","binotata","Tramea","Libellulidae","Anisoptera",39,364.244655640718,108.977037414498,9.26622590909091,-76.6128009090909,288.181818181818,7829.90909090909,40.4090909090909
"1208","Tramea_calverti","calverti","Tramea","Libellulidae","Anisoptera",40.5,317.988276766847,96.3712427190962,16.3026074285714,-84.2179547142857,280.3,6784.4,17.0571428571429
"1209","Tramea_carolina","carolina","Tramea","Libellulidae","Anisoptera",44.5,182.536021873238,42.9991175843394,34.9529255151515,-83.1599434545455,236.369696969697,3967.14545454545,11.8787878787879
"1210","Tramea_cophysa","cophysa","Tramea","Libellulidae","Anisoptera",42,248.120517000913,69.0476260869812,-7.54822,-75.138496,268.8,4564,16.4
"1211","Tramea_insularis","insularis","Tramea","Libellulidae","Anisoptera",36.5,228.662059698313,53.8722025639767,22.561052,-88.625372,293.2,8938.4,15.8
"1212","Tramea_lacerata","lacerata","Tramea","Libellulidae","Anisoptera",46,176.583461828593,49.9958060104725,36.83836038,-97.98134346,227.074,2552.62,9.7
"1213","Tramea_limbata","limbata","Tramea","Libellulidae","Anisoptera",42,318.001945307167,90.0096801707543,1.09173181818182,42.5663354545455,291.727272727273,5377.36363636364,27.2727272727273
"1214","Tramea_loewii","loewii","Tramea","Libellulidae","Anisoptera",41,295.954636272002,54.8975809269251,-23.501522715463,148.265610385017,282.272727272727,6652.10227272727,28.9090909090909
"1215","Tramea_onusta","onusta","Tramea","Libellulidae","Anisoptera",40.5,193.606996268211,52.9987389625596,31.14010794,-100.56384482,252.19,2972.122,5.632
"1216","Tramea_transmarina","transmarina","Tramea","Libellulidae","Anisoptera",43.5,135.753366902377,16.4088104418407,4.22970166666667,127.010235,285.166666666667,7306,20
"1217","Tramea_virginia","virginia","Tramea","Libellulidae","Anisoptera",45.5,196.607111148782,35.6607431532741,22.978425,119.250105,283.75,6649.75,5.625
"1218","Triacanthagyna_caribbea","caribbea","Triacanthagyna","Aeshnidae","Anisoptera",42,314.855300506619,97.9413710511081,13.926493,-85.385553,291.5,7174.6,35.45
"1219","Triacanthagyna_ditzleri","ditzleri","Triacanthagyna","Aeshnidae","Anisoptera",35,467.89177241784,152.869589853992,4.306838,-80.248603,287.8,8620.2,61.3
"1220","Triacanthagyna_satyrus","satyrus","Triacanthagyna","Aeshnidae","Anisoptera",40.5,428.673081869943,138.329236456147,6.05146875,-82.186955,288,10059,71.75
"1221","Triacanthagyna_septima","septima","Triacanthagyna","Aeshnidae","Anisoptera",38.5,357.570491539489,107.679600090291,14.2973258695652,-84.9534210869565,291.260869565217,7951.91304347826,45.3913043478261
"1222","Triacanthagyna_trifida","trifida","Triacanthagyna","Aeshnidae","Anisoptera",43.5,176.607124044324,31.8300705686874,25.2806325,-77.5287225,292,11314,11.25
"1223","Trigomphus_citimus","citimus","Trigomphus","Gomphidae","Anisoptera",27.5,169.949467891787,25.7464978692208,34.1615875,133.0865,211,3713,4
"1224","Trigomphus_interruptus","interruptus","Trigomphus","Gomphidae","Anisoptera",27.5,169.333109931895,25.5290888218336,34.4666333333333,133.5331,211,3713,9
"1225","Trigomphus_melampus","melampus","Trigomphus","Gomphidae","Anisoptera",24.5,179.610535626195,34.1312330757162,37.35121,139.0309,211,3713,15.4
"1226","Trigomphus_ogumai","ogumai","Trigomphus","Gomphidae","Anisoptera",28,170.554418441777,25.7040370124107,34.9444333333333,135.061333333333,211,3713,14.3333333333333
"1227","Trithemis_aconita","aconita","Trithemis","Libellulidae","Anisoptera",29,398.787558843447,121.430783526216,-14.125025,17.341214,295.5,3725.6,32.1
"1228","Trithemis_annulata","annulata","Trithemis","Libellulidae","Anisoptera",27.5,199.234685761603,53.2467031127421,27.239378267148,13.7581444043321,251.184115523466,2815.15162454874,6.24187725631769
"1229","Trithemis_arteriosa","arteriosa","Trithemis","Libellulidae","Anisoptera",27,305.993923809989,78.3479683024692,-9.31286215909091,26.7902713636364,287.721590909091,3413.91477272727,16.4488636363636
"1230","Trithemis_aurora","aurora","Trithemis","Libellulidae","Anisoptera",29,319.252254140465,75.123780861719,14.19727109375,98.4931540625,289.09375,9367.65625,14.59375
"1231","Trithemis_congolica","congolica","Trithemis","Libellulidae","Anisoptera",32,294.510171719427,132.116113574855,1.1127125,23.91218,300,4206,45.25
"1232","Trithemis_donaldsoni","donaldsoni","Trithemis","Libellulidae","Anisoptera",33,312.922714182489,79.3919971441222,-21.4677166666667,19.4376466666667,284.666666666667,3359.66666666667,19
"1233","Trithemis_dorsalis","dorsalis","Trithemis","Libellulidae","Anisoptera",28.5,334.166310145865,88.4630066240988,-27.6569442553192,28.5046734042553,270.531914893617,3379.31914893617,24.5531914893617
"1234","Trithemis_festiva","festiva","Trithemis","Libellulidae","Anisoptera",27.5,265.457042490878,62.3741851695252,23.2832435555556,69.9678171111111,271.955555555556,6882.82222222222,16.6
"1235","Trithemis_furva","furva","Trithemis","Libellulidae","Anisoptera",28.5,338.106487568809,87.3696273873081,-28.44793,27.9871124444444,257.644444444444,3371.08888888889,24.7777777777778
"1236","Trithemis_hecate","hecate","Trithemis","Libellulidae","Anisoptera",31,354.621853960194,90.1502136272085,-24.17283125,27.7549175,286.75,3363,24.875
"1237","Trithemis_kirbyi","kirbyi","Trithemis","Libellulidae","Anisoptera",26,277.495998496322,75.6522304451029,-1.41422967741935,28.0847858064516,283.709677419355,3159.6935483871,12.9677419354839
"1238","Trithemis_pallidinervis","pallidinervis","Trithemis","Libellulidae","Anisoptera",33,252.066969357956,49.9165794451275,13.694846,84.30613,292.2,8049.8,6.2
"1239","Trithemis_pluvialis","pluvialis","Trithemis","Libellulidae","Anisoptera",29.5,398.909910733714,100.115130620719,-28.7216107142857,29.4844507142857,262.357142857143,3340.71428571429,18.5
"1240","Trithemis_stictica","stictica","Trithemis","Libellulidae","Anisoptera",27,401.869531167183,107.964915796274,-23.1649036363636,29.5886781818182,287.590909090909,3336.59090909091,29.9545454545455
"1241","Trithemis_werneri","werneri","Trithemis","Libellulidae","Anisoptera",31,323.485871779138,92.5473401662641,-19.3554633333333,19.3204633333333,286.333333333333,3362.33333333333,7.33333333333333
"1242","Trithetrum_congoense","congoense","Trithetrum","Libellulidae","Anisoptera",26,298.010490670988,134.226663357851,1.54228571428571,23.398,300,4206,52.2857142857143
"1243","Tyriobapta_torrida","torrida","Tyriobapta","Libellulidae","Anisoptera",25.5,347.158670512328,117.456250621801,2.45485625,109.98797375,289,11401,44.625
"1244","Uracis_fastigiata","fastigiata","Uracis","Libellulidae","Anisoptera",32,451.561261439743,147.690101566904,4.54246475,-78.2793555,287.725,9873.525,53.8
"1245","Uracis_imbuta","imbuta","Uracis","Libellulidae","Anisoptera",26.75,418.679084826965,137.678489081776,8.011222,-79.0386164705882,290.035294117647,10526.0588235294,54.7647058823529
